tlist,tr,mag,coh,energy,overlap_target,overlap_instant
0.28,0.9999977170533251,6.377046728267555e-05,-8.963907858753292e-07,1.2729003642658587,0.4999669732930212,0.5000272977279803
0.29,0.9999976226441483,6.936619689074108e-05,8.672571059132645e-06,1.345008690524042,0.49996412822362873,0.5000276708423006
0.3,0.9999975216651189,7.510893223217074e-05,1.9684521253904945e-05,1.4193109485791866,0.49996120636644337,0.5000278280450643
0.31,0.9999974178830862,8.115606351571936e-05,3.192341218091511e-05,1.4957732973987814,0.4999581309097852,0.5000278755317427
0.32,0.9999973148457793,8.772232527604062e-05,4.512346313271678e-05,1.5743615226323817,0.4999547962602516,0.5000279514540269
0.33,0.9999972156918582,9.507455439444756e-05,5.898762186340864e-05,1.655041026686277,0.49995107056873184,0.5000282209425401
0.34,0.9999971230044842,0.0001035219698339307,7.320929401054746e-05,1.737776782523738,0.49994680051732515,0.5000288684603764
0.35000000000000003,0.9999970387127841,0.00011340240218404851,8.749588435437127e-05,1.8225332577071087,0.49994181815530003,0.5000300877526658
0.36,0.9999969640422672,0.00012506527238614895,0.00010159255688978343,1.9092743167862822,0.4999359493849405,0.5000320699056662
0.37,0.9999968995122201,0.0001388524395583013,0.0001153046112598021,1.9979631109734202,0.4999290235363309,0.5000349902489508
0.38,0.9999968449754817,0.00015507827727961887,0.0001285169866772055,2.088561964120214,0.49992088334910106,0.5000389949988563
0.39,0.999996799693931,0.00017401047228232658,0.00014120962564142668,2.181032263391438,0.4999113946108243,0.5000441886301251
0.4,0.9999967624415536,0.00019585305454872248,0.00015346773453018764,2.275334361823568,0.4999004546935024,0.500050622964316
0.41000000000000003,0.9999967316261358,0.00022073305891173733,0.0001654863369121545,2.371427498329651,0.499887999283612,0.5000582888767106
0.42,0.9999967054204133,0.00024869199188359836,0.00017756889642758534,2.4692697388466356,0.49987400671426485,0.5000671113560786
0.43,0.9999966818938735,0.00027968295020491807,0.00019012015880993084,2.5688179404111366,0.4998584994718343,0.5000769484193996
0.44,0.9999966591372612,0.0003135738348786221,0.00020363370081581247,2.670027738173013,0.4998415426511913,0.5000875941076169
0.45,0.9999966353730696,0.00035015665797227813,0.00021867495773269765,2.7728535538619514,0.49982323935754863,0.5000987854926942
0.46,0.9999966090468166,0.0003891624845246966,0.000235860718724991,2.8772486231149577,0.499803723281146,0.5001102133350491
0.47000000000000003,0.9999965788955796,0.0004302811243190874,0.0002558362264267534,2.9831650384034494,0.49978314888563025,0.5001215357663638
0.48,0.9999965439919631,0.0004731843212926745,0.0002792510967183626,3.090553804062761,0.4997616798353352,0.5001323941545267
0.49,0.999996503763332,0.0005175509099700215,0.00030673529450743866,3.199364900067194,0.499739476426681,0.5001424301489586
0.5,0.9999964579876301,0.0005630922391028359,0.00033887637229656646,3.3095473516102505,0.4997166828742637,0.5001513028140478
0.51,0.999996406768372,0.000609576114504462,0.0003761991112512761,3.421049302115049,0.49969341532693373,0.5001587047387974
0.52,0.9999963504923839,0.0006568475883269032,0.0004191486080788063,3.5338180878771075,0.49966975145202847,0.5001643760600292
0.53,0.9999962897745533,0.0007048451141157819,0.0004680777300677424,3.6478003130049745,0.4996457223302188,0.5001681154487729
0.54,0.9999962253942045,0.0007536108811629361,0.0005232397151978283,3.762941923577116,0.4996213072565208,0.5001697872762496
0.55,0.9999961582277626,0.0008032945167333883,0.0005847865200402772,3.8791882799247723,0.49959643185551456,0.500169324387046
0.56,0.9999960891821618,0.0008541497748873472,0.0006527733081216368,3.996484225683485,0.4995709697036372,0.5001667261519808
0.5700000000000001,0.9999960191329593,0.0009065242876054591,0.0007271692180430846,4.114774151790183,0.4995447474226769,0.500162051741011
0.58,0.9999959488704613,0.0009608429090575688,0.0008078742491910882,4.234002053048232,0.49951755298070183,0.5001554088366323
0.59,0.9999958790563599,0.001017585609843108,0.0008947417545633426,4.354111574384689,0.4994891467232584,0.5001469382897963
0.6,0.9999958101925183,0.001077261250168271,0.0009876056450166767,4.4750460436420685,0.499459274471175,0.5001367954918374
0.61,0.9999957426026087,0.0011403788583638774,0.0010863110075354158,4.5967484878285125,0.49942768187212244,0.5001251294845441
0.62,0.9999956764264823,0.0012074182471654704,0.0011907464529939266,4.719161630304988,0.49939412908965847,0.5001120610419628
0.63,0.9999956116263395,0.0012788019026325759,0.0013008761764111711,4.8422278674628565,0.4993584048618535,0.5000976611156869
0.64,0.9999955480031326,0.0013548700719585027,0.0014167694803227174,4.965889225007082,0.4993203389655871,0.5000819311233511
0.65,0.9999954852211247,0.0014358608537480277,0.0015386254251535257,5.090087295890873,0.49927981218368833,0.5000647865611633
0.66,0.9999954228382064,0.0015218968594379323,0.0016667903684608712,5.214763164047777,0.49923676298938424,0.5000460453213202
0.67,0.9999953603394277,0.0016129796741987112,0.0018017664634163916,5.33985732007608,0.4991911903326145,0.5000254218849093
0.68,0.999995297171236,0.001708992911953533,0.0019442097121008329,5.465309576659013,0.4991431521296413,0.5000025282386716
0.6900000000000001,0.9999952327741104,0.001809714149917152,0.00209491689306547,5.5910589924714635,0.4990927593120966,0.4999768819383304
0.7000000000000001,0.999995166611618,0.0019148354671114642,0.002254801560909973,5.717043813405468,0.4990401655722533,0.49994792123222787
0.71,0.9999950981943593,0.002023991728241692,0.0024248602791659087,5.843201439011661,0.49898555323305877,0.4999150265989977
0.72,0.9999950270977717,0.0021367951840244315,0.0026061312074395927,5.969468420100461,0.4989291159568736,0.49987754748517166
0.73,0.9999949529733022,0.0022528744400184264,0.0027996480189229687,6.095780490615554,0.4988710392666419,0.49983483250395494
0.74,0.9999948755529693,0.0023719154182302304,0.0030063927740375156,6.2220726334649505,0.49881148006736953,0.4997862609292278
0.75,0.9999947946478035,0.002493701637506507,0.0032272517314569866,6.348279176365552,0.4987505465051485,0.49973127304064713
0.76,0.9999947101410241,0.002618151002884317,0.0034629780752349986,6.474333910388109,0.4986882795690699,0.49966939678867606
0.77,0.9999946219771025,0.00274534634437984,0.003714165147885055,6.600170221246554,0.49862463781636135,0.4996002683790119
0.78,0.9999945301479896,0.002875557192895728,0.00398123301807726,6.725721221860398,0.49855948647754694,0.4995236447298045
0.79,0.9999944346778415,0.003009250720387213,0.004264430136481049,6.850919874599791,0.49849259197872714,0.4994394063141979
0.8,0.9999943356074856,0.0031470903814371787,0.0045638505428999675,6.975699092985067,0.49842362261302425,0.49934754962298394
0.81,0.9999942329797111,0.0032899215359485923,0.004879465711491635,7.099991815327741,0.49835215572188124,0.4992481693046571
0.8200000000000001,0.9999941268262369,0.0034387441557481857,0.00521116880370917,7.223731046531569,0.49827769133524435,0.49914143088532054
0.8300000000000001,0.999994017156943,0.0035946735599743374,0.005558827983828781,7.3468498685130506,0.49819967179848434,0.4990275357552501
0.84,0.9999939039516902,0.003758890920014024,0.005922344662102974,7.469281423841908,0.4981175065158381,0.49890668075309474
0.85,0.9999937871548007,0.003932585962361457,0.006301712150908362,7.590958880625568,0.4980306005962196,0.49877901511770545
0.86,0.9999936666720834,0.004116894824848172,0.006697070285417256,7.711815388839602,0.49793838592361767,0.4986445977694459
0.87,0.999993542370138,0.004312836351341609,0.00710875205292821,7.831784038895134,0.4978403530093982,0.4985033578142662
0.88,0.9999934140775886,0.004521250224660989,0.0075373191218949444,7.950797832139709,0.4977360819264638,0.4983550608521684
0.89,0.9999932815878748,0.004742740239877974,0.007983584248112754,8.068789670397043,0.4976252706739984,0.4981992831621128
0.9,0.9999931446632366,0.00497762573205085,0.008448619720709002,8.185692368007857,0.4975077594655929,0.4980353951942831
0.91,0.9999930030395681,0.005225903730169457,0.008933752148605974,8.301438685779152,0.4973835496546993,0.4978625551053137
0.92,0.999992856431869,0.005487223857680579,0.009440544849510606,8.41596138250957,0.4972528162870942,0.4976797123994668
0.93,0.9999927045400618,0.00576087738603781,0.009970769794203551,8.529193277022175,0.497115913577012,0.4974856211537528
0.9400000000000001,0.9999925470549653,0.006045801212845703,0.010526371433421977,8.641067312423196,0.4969733729210598,0.49727886185151454
0.9500000000000001,0.9999923836642285,0.006340596911677987,0.01110942480076931,8.751516614865047,0.49682589337627525,0.49705787054471273
0.96,0.9999922140580162,0.00664356440494035,0.011722090099634767,8.860474541344308,0.4966743248265379,0.49682097390101937
0.97,0.9999920379342194,0.006952749249986456,0.012366565637957735,8.96787471460269,0.4965196443421165,0.4965664286367341
0.98,0.9999918550029592,0.007266001998400995,0.013045040581630162,9.073651047351277,0.4963629265022791,0.49629246384588066
0.99,0.999991664990157,0.007581047581255718,0.013759648660099866,9.177737761992297,0.4962053087044506,0.49599732476261027
1.0,0.9999914676399753,0.007895562183985572,0.014512423755169972,9.28006941496411,0.49604795272799485,0.4956793165001546
1.01,0.9999912627160095,0.008207254606827086,0.015305258273551272,9.380580936148675,0.49589200405459116,0.4953368462751808
1.02,0.9999910500012001,0.008513948677013217,0.016139865334256466,9.479207693118903,0.49573855066209344,0.4949684625551012
1.03,0.9999908292965541,0.008813662918136678,0.017017746036223247,9.575885587406605,0.49558858318920873,0.49457288948487255
1.04,0.9999906004188819,0.009104683433884764,0.0179401633184292,9.670551185860312,0.4954429584924986,0.494149054904465
1.05,0.9999903631978619,0.009385625878425785,0.018908124078346154,9.763141885264801,0.49530236865971805,0.49369611031239924
1.06,0.9999901174728154,0.009655482514044023,0.019922371177155854,9.853596103608506,0.4951673174793857,0.4932134413145774
1.07,0.9999898630896026,0.009913650738379576,0.020983386663983528,9.94185348760131,0.4950381061756115,0.4927006674548763
1.08,0.9999895998980176,0.010159940120499589,0.02209140697520274,10.027855123964361,0.494914829888759,0.49215763086230835
1.09,0.9999893277499894,0.010394555913870562,0.023246450041391996,10.111543742003741,0.4947973859180594,0.49158437384523845
1.1,0.9999890464987755,0.01061805818385747,0.02444835324774712,10.192863896994032,0.49468549415745905,0.4909811063616837
1.11,0.9999887559992028,0.010831297039127441,0.025696820165891754,10.271762127486397,0.49457872948003767,0.4903481651173024
1.12,0.9999884561088681,0.011035325909080962,0.026991473045957403,10.348187084056747,0.4944765650998936,0.48968596679770937
1.1300000000000001,0.9999881466901068,0.011231296266761337,0.028331907360853233,10.422089631312753,0.49437842521167275,0.48899495853867125
1.1400000000000001,0.9999878276124563,0.011420338556227039,0.029717744333494212,10.49342292832168,0.49428374452811463,0.48827556910129444
1.1500000000000001,0.9999874987553218,0.011603435245940319,0.031148677408963304,10.562142494375845,0.49419203175469073,0.4875281643008032
1.16,0.9999871600105746,0.011781292807415134,0.03262450905799504,10.62820626692146,0.49410293360157975,0.4867530100217218
1.17,0.9999868112848747,0.011954219940498445,0.03414517506265981,10.69157465670397,0.49401629567218813,0.4859502456583956
1.18,0.9999864525015996,0.01212201948310726,0.03571075444390449,10.75221060227524,0.4939322165092462,0.48511987009695734
1.19,0.9999860836023455,0.012283901126017793,0.03732146432338908,10.810079622760908,0.4938510912381639,0.48426174147324036
1.2,0.9999857045480564,0.012438421296308344,0.03897764014512883,10.86514986506166,0.493773641625874,0.4833755909808286
1.21,0.9999853153198666,0.012583455392051579,0.04067970270813229,10.917392140181352,0.4937009299639075,0.4824610500433967
1.22,0.999984915919776,0.01271620598297668,0.04242811430195757,10.96677994355326,0.49363435496839964,0.4815176892747913
1.23,0.99998450637124,0.01283324869647684,0.04422332685173308,11.013289456080233,0.4935756288373816,0.4805450668828135
1.24,0.9999840867197204,0.012930615367927722,0.046065725360899715,11.056899525714758,0.49352673567589633,0.4795427835659475
1.25,0.9999836570331833,0.013003911754801256,0.04795557010738145,11.097591633063642,0.49348987263919103,0.4785105405296485
1.26,0.9999832174024907,0.013048464823914363,0.04989294103340064,11.13534984784458,0.4934673762892882,0.47744819702340063
1.27,0.9999827679415834,0.013059492467436595,0.05187768760172838,11.170160785235128,0.49346163773707336,0.4763558237788038
1.28,0.9999823087873637,0.013032286644222402,0.05390938709282429,11.202013571668813,0.49347501107157066,0.47523374891639125
1.29,0.9999818400992063,0.012962399536958658,0.055987313895232524,11.230899828248495,0.49350972028112383,0.4740825932855405
1.3,0.9999813620580662,0.012845821506711708,0.058110421791732696,11.256813676879233,0.4935677702756773,0.4729032928027549
1.31,0.9999808748652133,0.012679139529005123,0.06027734055912837,11.279751770048446,0.49365086766810407,0.47169710614335736
1.32,0.9999803787406785,0.012459665478696369,0.062486387381586406,11.299713340702704,0.49376035663099105,0.4704656070892801
1.33,0.9999798739215341,0.01218552510626314,0.0647355926468195,11.316700264733507,0.4938971744076355,0.46921066189071414
1.34,0.9999793606601456,0.011855700762044008,0.06702273869837908,11.330717125892466,0.4940618299490508,0.4679343930913057
1.35,0.9999788392225188,0.011470023757819303,0.06934540913067616,11.341771271925461,0.4942544077323498,0.46663913230783544
1.36,0.9999783098868384,0.011029115526741073,0.07170104533214494,11.3498728514023,0.49447459718004866,0.465327365349231
1.37,0.9999777729422327,0.010534280225337533,0.07408700631081666,11.355034822836593,0.49472174635844757,0.4640016737116346
1.3800000000000001,0.9999772286877536,0.00998735485769775,0.0765006274717469,11.357272930702495,0.49499493691502794,0.46266467681620815
1.3900000000000001,0.9999766774315089,0.009390526126607845,0.07893927402755013,11.356605646216618,0.4952930756524505,0.4613189793119615
1.4000000000000001,0.9999761194898613,0.008746125778576308,0.08140038514144846,11.353054073672709,0.49561499685564253,0.4599671273314945
1.41,0.9999755551865954,0.008056417995205623,0.08388150570726925,11.346641825280432,0.4959595685956949,0.4586115767896115
1.42,0.9999749848519767,0.0073233932332935625,0.08638030379348355,11.337394868711506,0.49632579580934155,0.4572546757208189
1.43,0.9999744088216538,0.006548582740781239,0.08889457310726312,11.325341351994544,0.49671291304043624,0.455898661363893
1.44,0.9999738274353965,0.005732906763511125,0.09142222123057149,11.310511410317071,0.4971204603359427,0.4545456713454119
1.45,0.9999732410357038,0.004876567277204813,0.0939612456954081,11.292936959064962,0.49754833687924954,0.45319776702327924
1.46,0.9999726499663373,0.003978993074742698,0.0965097010620046,11.272651477396135,0.4979968284457973,0.45185696595301006
1.47,0.9999720545708533,0.003038841421722338,0.09906566093231273,11.249689787007728,0.4984666065745655,0.4505252796398663
1.48,0.9999714551912059,0.002054056525490622,0.10162717920187625,11.224087831522258,0.49895869933285764,0.4492047523126248
1.49,0.9999708521664699,0.0010219810379640815,0.10419225480238507,11.195882462903597,0.4994744355642529,0.4478974964345446
1.5,0.9999702458317157,-6.048696678068177e-05,0.10675880373631555,11.16511124219885,0.5000153663992482,0.4466057210476999
1.51,0.9999696365170354,-0.001196702345371392,0.10932464141435808,11.131812262323985,0.5005831694312034,0.4453317497835553
1.52,0.9999690245467143,-0.002390059837616254,0.11188747726481742,11.096024000265187,0.5011795421921653,0.4440780263887528
1.53,0.9999684102385116,-0.0036437743796498,0.114444922397589,11.057785204796389,0.5018060923090807,0.44284710681082556
1.54,0.9999677939030394,-0.004960669944784224,0.11699450988438256,11.01713482364941,0.5024642319239118,0.4416416381516467
1.55,0.9999671758432225,-0.006342991371142137,0.11953372606708546,10.974111971243072,0.5031550836071823,0.4404643260125875
1.56,0.9999665563538441,-0.0077922518740510816,0.1220600503199511,10.928755934951981,0.5038794041139476,0.4393178928183361
1.57,0.9999659357212007,-0.009309126271260737,0.12457099994266396,10.881106214912341,0.5046375309962308,0.43820503052630505
1.58,0.9999653142228961,-0.010893396585598347,0.12706417640258327,10.831202589934309,0.5054293554042473,0.43712835163893904
1.59,0.9999646921278148,-0.012543952900040956,0.12953730900461846,10.779085200528314,0.5062543225139279,0.4360903425981925
1.6,0.9999640696963028,-0.014258848420360015,0.13198829225140157,10.724794639510527,0.5071114590583314,0.43509332344631124
1.61,0.9999634471805747,-0.016035403949736626,0.13441521364630793,10.668372041113436,0.5079994255651556,0.43413941710645326
1.62,0.9999628248253485,-0.017870353675614403,0.13681636944662476,10.60985916082538,0.5089165892504814,0.433230530820334
1.6300000000000001,0.999962202868691,-0.019760021545081663,0.13919026683279928,10.549298440050642,0.5098611122068863,0.43236835125148
1.6400000000000001,0.9999615815430352,-0.021700515733417802,0.1415356120446759,10.486733051814777,0.5108310486382265,0.43155435361280103
1.6500000000000001,0.9999609610763287,-0.023687927890318428,0.1438512851581586,10.422206925854722,0.5118244444833235,0.43078982400663074
1.6600000000000001,0.9999603416932665,-0.025718524001521248,0.14613630324253907,10.355764753312688,0.5128394328473939,0.4300758930754349
1.67,0.9999597236165592,-0.027788914776417206,0.14838977456004268,10.287451972768004,0.5138743191964882,0.4294135781451464
1.68,0.9999591070682147,-0.02989619534380228,0.1506108471670078,10.217314740450552,0.5149276512060085,0.42880383037682634
1.69,0.9999584922708009,-0.032038046533326536,0.15279865569208123,10.145399888206883,0.5159982694020637,0.42824758307884037
1.7,0.9999578794486916,-0.034212792927041324,0.15495227016795962,10.071754873197735,0.5170853361878665,0.427745797295579
1.71,0.9999572688292903,-0.03641941595275833,0.15707065057556344,9.996427723460448,0.5181883423910243,0.4272995010745502
1.72,0.9999566606442492,-0.03865752332795053,0.15915261024838961,9.919466983422689,0.5193070919860998,0.426909819387448
1.73,0.9999560551306872,-0.04092727893675541,0.16119679053176852,9.840921663228603,0.5204416670337213,0.4265779924839401
1.74,0.9999554525324186,-0.04322929955348381,0.16320164816898342,9.760841195334647,0.5215923760429512,0.42630538141276086
1.75,0.9999548531011968,-0.045564526578603604,0.1651654558784562,9.679275401236708,0.5227596898399002,0.4260934604664548
1.76,0.9999542570979697,-0.04793408204397098,0.1670863155819512,9.596274470394405,0.5239441695709703,0.42594379730560394
1.77,0.999953664794138,-0.05033911854397677,0.16896218282635483,9.511888952435587,0.5251463916690574,0.42585802241419957
1.78,0.9999530764728033,-0.0527806724817757,0.17079090018169196,9.426169762595311,0.5263668744772895,0.42583779026252133
1.79,0.9999524924299865,-0.055259529154916276,0.17257023684781142,9.339168199143533,0.5276060107924514,0.4258847350590028
1.8,0.9999519129758024,-0.05777610685016421,0.17429793139206526,9.25093597038054,0.5288640099129833,0.4260004242315722
1.81,0.9999513384355634,-0.06033036540690734,0.17597173447829362,9.161525227735027,0.5301408519212354,0.4261863127878426
1.82,0.9999507691507982,-0.06292174278973561,0.1775894486205174,9.0709886006859,0.5314362559702669,0.426443701479058
1.83,0.9999502054801601,-0.06554912123238482,0.17914896237230887,8.979379228719518,0.5327496633562725,0.4267737012691402
1.84,0.9999496478001996,-0.06821082261599754,0.1806482769011164,8.88675078537053,0.5340802352080986,0.42717720603469517
1.85,0.9999490965059791,-0.07090463104390554,0.18208552354407095,8.79315748957802,0.5354268637749423,0.4276548747492149
1.86,0.999948552011497,-0.07362783916605636,0.183458971643208,8.698654100082999,0.5367881955887767,0.4282071236922097
1.87,0.9999480147498874,-0.07637731375166235,0.1847670266603387,8.603295889335506,0.5381626642507749,0.42883412852650027
1.8800000000000001,0.9999474851733594,-0.07914957534015737,0.1860082192270464,8.507138594286966,0.5395485302567584,0.42953583545281865
1.8900000000000001,0.9999469637528409,-0.08194088651960851,0.18718118635362402,8.410238342431391,0.5409439251362247,0.43031198011930855
1.9000000000000001,0.9999464509772815,-0.08474734346328744,0.18828464647225185,8.312651552448614,0.5423468972202845,0.4311621125621909
1.9100000000000001,0.9999459473525872,-0.0875649657527765,0.18931737030520246,8.214434809730877,0.5437554565526819,0.4320856261985508
1.92,0.9999454534001488,-0.09038978016782423,0.19027814971998738,8.115644717897933,0.5451676167839865,0.433081788786689
1.93,0.9999449696549407,-0.09321789495818789,0.19116576676194905,8.016337728101151,0.5465814323065643,0.4341497733069014
1.94,0.999944496663171,-0.09604556205683945,0.19197896495157063,7.916569948479816,0.5479950293600052,0.43528868687988254
1.95,0.9999440349794694,-0.09886922567546608,0.19271642471674297,7.816396936568863,0.5494066303274677,0.4364975961082417
1.96,0.9999435851636153,-0.10168555667747314,0.19337674452276313,7.715873477783525,0.5508145709205442,0.4377755475714562
1.97,0.9999431477768046,-0.10449147299609235,0.19395842889161824,7.615053353340773,0.5522173103864485,0.4391215825962562
1.98,0.9999427233774763,-0.10728414711363693,0.19445988409502127,7.513989101138735,0.5536134352455566,0.44053474583357194
1.99,0.9999423125167062,-0.11006100221363413,0.1948794218898702,7.412731773220041,0.5550016573651702,0.44201408757235044
2.0,0.9999419157332112,-0.11281969904511557,0.19521527126500374,7.311330693505535,0.5563808073891634,0.44355866008628764
2.0100000000000002,0.9999415335479801,-0.11555811579463005,0.19546559780517264,7.209833219511238,0.5577498246713051,0.44516750862308474
2.02,0.9999411664585842,-0.11827432335430194,0.19562852996809962,7.108284511760827,0.5591077449064431,0.4468396578942253
2.0300000000000002,0.9999408149332046,-0.12096655831980596,0.19570219132405034,7.0067273145832205,0.5604536866265053,0.4485740950990965
2.04,0.9999404794044338,-0.12363319587322019,0.1956847376297901,6.905201751944451,0.561786837638827,0.4503697506187848
2.05,0.9999401602629121,-0.12627272442900178,0.19557439750035638,6.803745141906144,0.563106442345957,0.4522254775451163
2.06,0.9999398578508689,-0.12888372357531214,0.19536951539853847,6.702391833231219,0.5644117907130906,0.4541400311765704
2.07,0.9999395724556464,-0.13146484645575368,0.19506859567563725,6.60117306756797,0.5657022094557,0.45611204952465306
2.08,0.9999393043032927,-0.1340148073345968,0.19467034645784156,6.500116870532928,0.5669770558189448,0.4581400357440404
2.09,0.9999390535523289,-0.1365323746949838,0.19417372226894897,6.39924797487293,0.5682357141236564,0.46022234324003464
2.1,0.9999388202877892,-0.13901636985357152,0.1935779644003719,6.298587778707222,0.5694775950706804,0.4623571640301192
2.11,0.9999386045156542,-0.14146567075151434,0.19288263817221174,6.198154341619144,0.5707021376335842,0.46454252075427954
2.12,0.9999384061578034,-0.143879220310972,0.19208766636471886,6.097962421069208,0.5719088132343877,0.46677626255132265
2.13,0.9999382250476165,-0.1462560385345537,0.19119335822955946,5.998023551224151,0.5730971317910851,0.46905606485384105
2.14,0.999938060926358,-0.1485952373747088,0.19020043360891564,5.898346165826061,0.5742666491505334,0.4713794330088292
2.15,0.9999379134404853,-0.15089603731010137,0.18911004179365798,5.798935766153421,0.5754169753752933,0.47374370950827027
2.16,0.9999377821400128,-0.15315778453304546,0.18792377483785777,5.699795134445305,0.5765477833365291,0.47614608451633755
2.17,0.999937666478066,-0.15537996767079487,0.1866436751158535,5.6009245923722,0.5776588170744305,0.4785836093075659
2.18,0.9999375658117474,-0.15756223302723182,0.18527223696166628,5.502322303246949,0.5787498994194896,0.48105321218239067
2.19,0.9999374794044213,-0.15970439743295012,0.1838124022717865,5.403984615691532,0.5798209384186858,0.48355171640069533
2.2,0.9999374064295079,-0.16180645792322573,0.18226754998513212,5.305906445428352,0.5808719321763668,0.4860758596675428
2.21,0.9999373459758522,-0.1638685976174129,0.18064147938281477,5.208081690775662,0.5819029717966325,0.488622314714736
2.22,0.9999372970547102,-0.16589118734261699,0.17893838717994626,5.110503676327191,0.5829142421986636,0.4911877105436735
2.23,0.9999372586083428,-0.16787478272232909,0.17716283841671643,5.013165618223956,0.5839060206653359,0.4937686539255487
2.24,0.9999372295201945,-0.16982011663092061,0.17531973120065014,4.916061103421946,0.5848786730755575,0.4963617507909653
2.25,0.9999372086265765,-0.17172808709176496,0.17341425540996802,4.81918457446711,0.5858326478591708,0.4989636271793553
2.2600000000000002,0.9999371947297304,-0.17359974086530866,0.17145184554219098,4.722531810552184,0.5867684677975196,0.5015709494565982
2.27,0.9999371866120969,-0.17543625312907574,0.16943812798438618,4.626100395092684,0.5876867198705863,0.5041804435447288
2.2800000000000002,0.9999371830515891,-0.1772389037903701,0.16737886309245445,4.529890159760739,0.5885880434209796,0.5067889129389359
2.29,0.9999371828375931,-0.17900905109074977,0.16527988259603613,4.433903594891431,0.5894731169641715,0.5093932553129763
2.3000000000000003,0.9999371847873977,-0.1807481032562141,0.1631470229910434,4.338146216453945,0.5903426440218059,0.5119904775341434
2.31,0.9999371877627103,-0.18245748901586895,0.16098605574020142,4.242626880378092,0.5911973383892897,0.5145777089228023
2.32,0.9999371906858872,-0.18413862785269774,0.15880261526858208,4.14735803595258,0.5920379092692925,0.5171522125997353
2.33,0.9999371925554785,-0.18579290086164835,0.15660212590990996,4.052355911259749,0.5928650467085634,0.5197113947678935
2.34,0.999937192460695,-0.18742162307199384,0.15438972912313245,3.957640625162456,0.5936794077663444,0.522252811774985
2.35,0.9999371895943782,-0.18902601804304886,0.15217021244907397,3.863236222178712,0.5944816038187135,0.5247741748011696
