tlist,tr,mag,coh,energy,overlap_target,overlap_instant
2.37,0.9999374884993766,-0.1871330615120816,0.15057705045782144,3.6862987755636154,0.5935352750057291,0.6200456756891076
2.38,0.9999374730191468,-0.18847391324859836,0.14862188030392492,3.5929688145314573,0.5942056931338726,0.6199596204848438
2.39,0.999937452306116,-0.1897929161344611,0.14668207767579566,3.5000767575875167,0.5948651842202886,0.6198810127341454
2.4,0.9999374262281273,-0.19109006199736273,0.14476056725892583,3.4076652488955768,0.595513744112745,0.6198103301942228
2.41,0.9999373947931189,-0.192365124941764,0.14285974746270913,3.3157796500544765,0.5961512598674414,0.619747758526362
2.42,0.999937358142793,-0.1936176805825664,0.14098146944805257,3.2244675753828953,0.5967775193626798,0.6196932004167807
2.43,0.9999373165430343,-0.19484712912409013,0.13912702985527597,3.133778392088489,0.5973922228335622,0.6196462914431621
2.44,0.9999372703712719,-0.1960527216811836,0.1372971781590786,3.0437627000185845,0.5979949960262277,0.6196064223433736
2.45,0.9999372201010841,-0.19723358913387662,0.1354921391471988,2.9544718063292295,0.5985854046174803,0.6195727671175796
2.46,0.9999371662844563,-0.1983887727208255,0.13371165053612444,2.8659572104784985,0.5991629695026409,0.6195443161784226
2.47,0.9999371095321892,-0.1995172555159601,0.13195501521400804,2.778270114424569,0.5997271825240746,0.6195199135659353
2.48,0.9999370504930445,-0.20061799390224894,0.13022116705447323,2.6914609717952023,0.6002775221976467,0.6194982970742171
2.49,0.9999369898322761,-0.2016899481597681,0.12850874869514795,2.605579088125884,0.6008134689960221,0.6194781400048609
2.5,0.9999369282102364,-0.2027321113240424,0.126816199144053,2.520672282102682,0.6013345197671394,0.6194580931758693
2.5100000000000002,0.9999368662617638,-0.20374353554457264,0.12514184858981042,2.4367866151821946,0.6018402009031683,0.619436825780864
2.52,0.9999368045770448,-0.2047233552802158,0.12348401737322136,2.3539661941091867,0.6023300799286303,0.6194130637162404
2.5300000000000002,0.9999367436846038,-0.20567080680322108,0.12184111575288645,2.272253047843726,0.6028037752439125,0.6193856240754002
2.54,0.9999366840370065,-0.2065852436410825,0.1202117408891536,2.19168707738795,0.6032609638390445,0.6193534446484439
2.5500000000000003,0.999936625999758,-0.20746614775715355,0.11859476739838026,2.112306074114346,0.6037013868784558,0.6193156074586478
2.56,0.999936569843767,-0.20831313644850452,0.11698942790805401,2.034145799585648,0.6041248531461357,0.6192713556068449
2.57,0.9999365157415913,-0.2091259651134224,0.11539538028122348,1.9572401176495609,0.6045312404275068,0.6192201029715451
2.58,0.9999364637675519,-0.2099045262021022,0.11381275857699924,1.8816211678973347,0.604920494984827,0.6191614366141289
2.59,0.9999364139016077,-0.21064884480383006,0.11224220536529819,1.8073195684729153,0.6052926293527189,0.6190951120504115
2.6,0.9999363660367625,-0.21135907143510135,0.11068488370244244,1.734364635754091,0.6056477187359319,0.6190210418571122
2.61,0.9999363199895861,-0.21203547266999428,0.10914246787486626,1.6627846086078584,0.6059858963297902,0.6189392783683701
2.62,0.9999362755133416,-0.21267842029339024,0.1076171128981088,1.5926068657186894,0.6063073479033659,0.6188499914684314
2.63,0.9999362323130594,-0.2132883796582028,0.10611140367764946,1.5238581258355974,0.6066123059856311,0.6187534426881753
2.64,0.999936190061854,-0.21386589789109683,0.104628285652074,1.4565646225841589,0.6069010439764754,0.618649956954104
2.65,0.9999361484177103,-0.21441159252096936,0.1031709795998281,1.3907522476196108,0.6071738704693398,0.6185398934105756
2.66,0.9999361070399784,-0.2149261410066166,0.1017428840506365,1.326446658217071,0.6074311240232975,0.6184236167352156
2.67,0.9999360656048283,-0.2154102715219074,0.10034746935660793,1.2636733477575945,0.6076731685633678,0.6183014702933674
2.68,0.9999360238190051,-0.21586475522706117,0.09898816790704786,1.202457679828401,0.6079003895230332,0.618173752334463
2.69,0.9999359814313046,-0.2162904001221796,0.097668265184712,1.1428248886815129,0.6081131907767421,0.618040696229548
2.7,0.999935938241336,-0.2166880464528806,0.09639079634048511,1.0848000504749615,0.6083119923471083,0.6179024554970798
2.71,0.9999358941052772,-0.21705856352553793,0.0951584527021439,1.0284080309736532,0.6084972288154076,0.6177590940785351
2.72,0.9999358489384964,-0.21740284769788026,0.09397350213899966,0.9736734161637908,0.6086693483181883,0.6176105820235359
2.73,0.999935802715074,-0.21772182124412476,0.09283772650019048,0.9206204325224083,0.6088288119795994,0.6174567964441732
2.74,0.9999357554644168,-0.21801643175507662,0.0917523784661245,0.8692728635040571,0.6089760936097467,0.6172975273179184
2.75,0.9999357072653101,-0.21828765172307701,0.09071815914771422,0.819653968213994,0.6091116794941935,0.6171324874743468
2.7600000000000002,0.9999356582378532,-0.21853647797759013,0.08973521669329113,0.7717864073098099,0.6092360681077217,0.6169613259067366
2.77,0.9999356085338413,-0.21876393067612154,0.08880316508068355,0.7256921800105708,0.6093497696049814,0.6167836434159076
2.7800000000000002,0.9999355583261884,-0.21897105161193903,0.08792112124570531,0.6813925747999396,0.6094533049690637,0.6165990095265417
2.79,0.9999355077980163,-0.21915890166889546,0.0870877577893276,0.6389081350966296,0.6095472047334559,0.616406979617449
2.8000000000000003,0.9999354571320345,-0.2193285573281633,0.08630136776829517,0.598258639930645,0.6096320072300989,0.6162071112737879
2.81,0.9999354065007448,-0.21948110620567107,0.08555993755137833,0.5594630985915218,0.6097082563532079,0.6159989789938313
2.82,0.9999353560579762,-0.2196176416670566,0.08486122344546071,0.5225397573679385,0.6097764988625164,0.6157821865545954
2.83,0.9999353059321079,-0.21973925662446664,0.08420282777587658,0.4875061159146462,0.6098372812782873,0.6155563765455998
2.84,0.9999352562212442,-0.21984703666344307,0.08358227034042112,0.4543789504749821,0.6098911464423437,0.6153212368027258
2.85,0.9999352069904641,-0.21994205267677058,0.08299705162603652,0.4231743411432045,0.6099386298336174,0.6150765036984536
2.86,0.9999351582711529,-0.22002535319527422,0.08244470484575245,0.3939077005375411,0.6099802557332136,0.6148219624552245
2.87,0.9999351100622825,-0.22009795660420617,0.0819228346727139,0.36659380162284605,0.6100165333332443,0.6145574448315628
2.88,0.9999350623334258,-0.22016084342019893,0.08142914146056396,0.3412468029127006,0.6100479528768123,0.6142828246750089
2.89,0.9999350150291865,-0.22021494878054948,0.08096143068260528,0.3178802698317844,0.610074981904868,0.6139980119341775
2.9,0.999934968074677,-0.2202611552670562,0.08051760823316514,0.29650719157146854,0.6100980616708666,0.6137029457707373
2.91,0.9999349213816368,-0.22030028615389374,0.0800956630546796,0.2771399932730107,0.6101176037677652,0.6133975874109159
2.92,0.9999348748547836,-0.22033309913592575,0.07969363923265758,0.25979054378434097,0.6101339869953547,0.6130819133291697
2.93,0.9999348283980038,-0.22036028056269924,0.07930960019901226,0.24447015953329876,0.6101475544803515,0.6127559092709578
2.94,0.9999347819200333,-0.22038244017573566,0.07894158797744993,0.23118960523261384,0.6101586110478845,0.6124195655066176
2.95,0.9999347353393382,-0.22040010632339307,0.07858758048326298,0.21995909218423987,0.6101674208313657,0.6120728735751688
2.96,0.9999346885879766,-0.2204137216086487,0.07824544976000572,0.21078827489936725,0.6101742050983127,0.6117158246371335
2.97,0.9999346416143067,-0.22042363891011613,0.07791292371749603,0.20368624662012902,0.6101791402622114,0.611348409420309
2.98,0.9999345943844865,-0.2204301177044986,0.07758755346191451,0.19866153414958437,0.6101823560444926,0.6109706196219261
2.99,0.9999345468827778,-0.2204333206083287,0.07726668772117903,0.1957220921982273,0.6101839337455532,0.6105824505327344
3.0,0.9999344991107586,-0.22043331004710337,0.07694745521459188,0.19487529726591382,0.610183904578931,0.610183904578931
