tlist,tr,mag,coh,energy,overlap_target,overlap_instant
0.61,0.9999949828952129,0.004076622381285255,0.006056131442806919,8.388053330863741,0.49795918025696384,0.5036469422018354
0.62,0.9999948383723883,0.004359819703387058,0.0065272790903061415,8.561981883539637,0.49781750933450064,0.5039220031482776
0.63,0.9999946866561147,0.004645263536633193,0.007036418616103183,8.733223810751882,0.49767471155974075,0.5042130664051743
0.64,0.9999945274915931,0.004930026590928838,0.007587713442355979,8.901570313727941,0.49753225045033217,0.5045213430945301
0.65,0.9999943606482458,0.005210552231979471,0.008186094676001059,9.066808917656981,0.4973919042081331,0.5048483299103982
0.66,0.9999941858768693,0.0054828448033808486,0.008836767398791669,9.22872569549116,0.4972556705367442,0.50519567902046
0.67,0.9999940028635036,0.005742733010350887,0.009544670026011153,9.387108208838484,0.49712563492657635,0.5055650454467409
0.68,0.9999938111912547,0.005986177949176774,0.010313975421168884,9.54174866191102,0.497003816621039,0.5059579399857379
0.6900000000000001,0.9999936103199774,0.006209591787414259,0.0111477124286966,9.692446714243726,0.4968920092662816,0.5063756142751454
0.7000000000000001,0.9999933995902897,0.006410132531630308,0.012047562749439482,9.839011462323604,0.4967916335293297,0.5068189979360204
0.71,0.9999931782534588,0.006585944444335079,0.013013855257422678,9.98126227134254,0.49670361690456183,0.5072886970365698
0.72,0.999992945523276,0.006736321289890879,0.01404574433463077,10.119028383603615,0.49662831211669256,0.5077850505379178
0.73,0.9999927006412581,0.006861778928676843,0.01514152746649101,10.25214749847701,0.49656546085629066,0.508308229471104
0.74,0.9999924429434097,0.006964032941241538,0.016299036147544604,10.380463750794483,0.49651420500108406,0.5088583548774673
0.75,0.9999921719160962,0.007045884396029212,0.017516026868254462,10.503825655924178,0.49647314376003354,0.5094356069276572
0.76,0.999991887230494,0.007111021739405032,0.018790506390017555,10.622084604549972,0.4964404327455445,0.5100402999634074
0.77,0.9999915887492725,0.0071637491393696795,0.020120945344726533,10.735094370448802,0.4964139198049514,0.5106729060372818
0.78,0.9999912765047625,0.007208652319292297,0.021506361522434493,10.842711863802245,0.49639131209273507,0.5113340211829034
0.79,0.9999909506536481,0.007250213335008637,0.022946282696421738,10.944799071595646,0.4963703686593197,0.5120242815685563
0.8,0.999990611417939,0.007292387264320577,0.024440622151977703,11.041225842437747,0.4963491120768092,0.5127442479860618
0.81,0.9999902590246017,0.007338157315473437,0.02598951336230755,11.131872963106591,0.4963260508545641,0.5134942842589753
0.8200000000000001,0.9999898936561356,0.007389090510133034,0.027593151166290547,11.216634889593724,0.49630040157300126,0.5142744565115499
0.8300000000000001,0.9999895154216452,0.007444922976604096,0.02925167604168734,11.295421558379914,0.4962722962225205,0.5150844755412862
0.84,0.9999891243532071,0.00750321029894746,0.03096511909231263,11.36815890064922,0.4962429570271298,0.5159236949054914
0.85,0.9999887204266671,0.007559082188283883,0.03273340348665646,11.434787966839572,0.4962148191191916,0.5167911650305963
0.86,0.9999883036007227,0.007605139994044496,0.034556379108646146,11.495262873365796,0.49619158180333905,0.5176857315471679
0.87,0.9999878738644634,0.007631528973849555,0.03643385597870365,11.549548034775885,0.49617817244530693,0.5186061569188798
0.88,0.9999874312822249,0.0076262046179388365,0.03836560132507413,11.597615283777172,0.49618061333214303,0.519551240288497
0.89,0.9999869760258848,0.0075753947586212345,0.040351275032564096,11.639441477689418,0.4962057906336318,0.5205199120939057
0.9,0.9999865083881985,0.007464238864206496,0.04239029588670393,11.675007048077472,0.496261134761996,0.5215112868017644
0.91,0.9999860287754911,0.007277565673322106,0.04448165193145048,11.704295709751205,0.49635423155108455,0.522524667245409
0.92,0.9999855376828478,0.0070007531278099,0.046623686974837424,11.727295268420859,0.49649239227751896,0.5235595049934811
0.93,0.9999850356586972,0.006620602900499817,0.04881390700656482,11.743999222088476,0.4966822163790987,0.5246153303023682
0.9400000000000001,0.9999845232675659,0.006126157271399479,0.051048851985160404,11.754408697395972,0.49692918299808325,0.5256916704842897
0.9500000000000001,0.9999840010594155,0.005509389148990684,0.05332406951160194,11.758534230509404,0.4972373059552124,0.5267879759756822
0.96,0.999983469551651,0.0047657060536722695,0.05563420926062595,11.756396991735482,0.4976088817489894,0.5279035692838806
0.97,0.9999829292262816,0.00389422443981019,0.05797323461254062,11.748029232106296,0.4980443523932357,0.5290376246955847
0.98,0.9999823805408081,0.002897789920584204,0.06033472564398301,11.733473946017394,0.49854229531011196,0.5301891782104451
0.99,0.9999818239481728,0.0017827397508384801,0.06271223024906927,11.712783938364254,0.4990995420986672,0.5313571598019887
1.0,0.99998125991932,0.0005584244506650071,0.06509961117926337,11.686020609250708,0.4997114177343275,0.5325404355492915
1.01,0.9999806889618382,-0.000763475848674422,0.06749133775185844,11.653252798095153,0.5003720824052563,0.5337378463161319
1.02,0.9999801116297364,-0.0021697891251410972,0.06988268124064831,11.614555963084083,0.5010749503774388,0.534948232354586
1.03,0.9999795285220485,-0.003646780445138831,0.07226978999917674,11.570011837587348,0.5018131544835936,0.536170438450571
1.04,0.9999789402709498,-0.005181102575525953,0.0746496404613622,11.519708544466617,0.5025800214232379,0.5374033004207008
1.05,0.9999783475226447,-0.006760697095212376,0.07701987931783777,11.463741007666837,0.5033695223089285,0.5386456192186054
1.06,0.9999777509158155,-0.008375578943373596,0.07937858697525578,11.402211414542581,0.5041766649295946,0.5398961322598724
1.07,0.999977151062672,-0.010018446880200094,0.0817240007121606,11.335229470581432,0.504997798971436,0.5411534921303759
1.08,0.999976548536643,-0.01168507674904723,0.08405423713582873,11.262912247902928,0.5058308126428451,0.5424162606801387
1.09,0.99997594386891,-0.013374472578978835,0.08636704847127356,11.185383539005592,0.5066752082239444,0.5436829223827586
1.1,0.9999753375537888,-0.01508877081755039,0.08865963779887152,11.102772755435533,0.5075320541856696,0.5449519159400402
1.11,0.9999747300610298,-0.016832913357874457,0.09092854701996225,11.01521352346922,0.5084038217094521,0.5462216786963989
1.12,0.9999741218518268,-0.01861412345653929,0.09316962039011484,10.922842198941991,0.5092941226541831,0.5474906955197077
1.1300000000000001,0.999973513394949,-0.020441233274937076,0.0953780376622506,10.825796537698892,0.510207373334943,0.5487575429578715
1.1400000000000001,0.9999729051799024,-0.02232392124640986,0.09754840513405379,10.724214718599491,0.5111484132131562,0.5500209206959952
1.1500000000000001,0.999972297725169,-0.024271921082666514,0.09967489024589812,10.618234837215564,0.5121221094039178,0.5512796651339225
1.16,0.9999716915810045,-0.026294262037759197,0.10175138520463733,10.507994892534542,0.5131329768093819,0.5525327434854912
1.17,0.9999710873276286,-0.028398592781101073,0.1037716864322985,10.39363319944623,0.5141848400543648,0.5537792302968261
1.18,0.9999704855706057,-0.030590630137879105,0.10572967845227027,10.275289095153198,0.5152805578542424,0.5550182709567892
1.19,0.9999698869356297,-0.03287376055767144,0.10761951237797103,10.153103778015652,0.5164218237466506,0.5562490381842415
1.2,0.999969292064757,-0.03524880802526453,0.10943577011610825,10.027221123243683,0.5176090500450108,0.5574706875303633
1.21,0.9999687016155275,-0.03771396861490095,0.1111736058132384,9.897788353670714,0.5188413351152142,0.558682316853621
1.22,0.9999681162635432,-0.040264900085460076,0.11282885634497855,9.764956493031056,0.5201165081745016,0.5598829329477328
1.23,0.9999675367082009,-0.04289494552775863,0.1143981132846785,9.62888058008068,0.5214312411179798,0.5610714265439483
1.24,0.9999669636805564,-0.04559546345806731,0.11587875023900131,9.489719663224887,0.5227812135693118,0.5622465552284245
1.25,0.9999663979519093,-0.04835623295605146,0.11726890192819335,9.347636620272636,0.5241613154539804,0.563406932723654
1.26,0.9999658403416163,-0.051165901299663974,0.11856739484878043,9.202797854982638,0.5255658708206401,0.5645510225964864
1.27,0.9999652917228674,-0.05401244273589145,0.1197736334303098,9.055372914193155,0.5269888672293794,0.5656771347074702
1.28,0.9999647530255881,-0.05688360013955218,0.1208874497301266,8.905534052409747,0.5284241765825701,0.566783423407061
1.29,0.9999642252360967,-0.059767285901603406,0.12190892827694863,8.75345575151716,0.5298657555688501,0.5678678873521561
1.3,0.9999637093936113,-0.06265192398206271,0.12283822012197057,8.599314187623571,0.531307816687837,0.5689283716101172
1.31,0.9999632065839907,-0.06552672118560948,0.12367536111716895,8.443286628663122,0.5327449638848001,0.5699625732508196
1.32,0.9999627179312598,-0.06838186190773093,0.12442010879651308,8.28555074645401,0.5341722899194954,0.570968051808697
1.33,0.9999622445874492,-0.07120862642610204,0.12507181012723223,8.126283834318484,0.5355854355067756,0.571942245830885
1.34,0.9999617877211404,-0.07399943790273067,0.125629309179205,7.965661933456224,0.5369806128119355,0.572882496294946
1.35,0.9999613485049227,-0.07674784732650142,0.12609089991805988,7.803858884753357,0.538354597915712,0.5737860771038742
1.36,0.9999609281017483,-0.07944846847572556,0.12645432538628054,7.641045334604929,0.5397046982887369,0.5746502322776207
1.37,0.9999605276500454,-0.08209687654430126,0.12671682096894965,7.477387731515714,0.5410287020971734,0.5754722189671377
1.3800000000000001,0.9999601482473559,-0.08468948439619267,0.1268751965998206,7.313047353774331,0.5423248163217743,0.5762493550851504
1.3900000000000001,0.9999597909322974,-0.0872234096354717,0.12692595084690478,7.148179407542713,0.5435916002838845,0.5769790701965568
1.4000000000000001,0.9999594566647514,-0.08969634402393067,0.1268654088634561,6.982932230272182,0.544827900344341,0.577658958317716
1.41,0.9999591463043421,-0.09210643451111211,0.12668987610328508,6.817446627885209,0.5460327904077271,0.5782868313864477
1.42,0.9999588605874724,-0.09445218254032584,0.12639580028731104,6.651855367106367,0.5472055215638991,0.5788607723198059
1.43,0.9999586001033847,-0.09673236561918236,0.12597993513288902,6.48628283784949,0.5483454828612835,0.5793791867144877
1.44,0.9999583652699113,-0.09894598261455118,0.1254395005785207,6.32084489535548,0.5494521739422312,0.5798408523203072
1.45,0.9999581563097109,-0.10109222201637019,0.1247723354469514,6.155648887992553,0.5505251891630405,0.5802449654076572
1.46,0.9999579732279169,-0.1031704506210695,0.12397703953695888,5.990793874004528,0.5515642119244932,0.580591183055552
1.47,0.999957815792164,-0.10518021876743461,0.1230531029285779,5.826371028461157,0.5525690172797993,0.5808796602279613
1.48,0.9999576835159959,-0.10712127742328048,0.12200102079746213,5.662464239555609,0.5535394804696382,0.581111080317112
1.49,0.9999575756466221,-0.10899360204319253,0.12082239227881812,5.499150890593635,0.5544755888449073,0.5812866776546246
1.5,0.999957491157939,-0.11079741814552252,0.11952000195006336,5.3365028200913684,0.5553774546517307,0.5814082503664593
1.51,0.9999574287496442,-0.11253322392758563,0.11809788238213477,5.174587447162712,0.5562453263386149,0.5814781619121494
1.52,0.9999573868531447,-0.11420180588327666,0.11656135601550491,5.013469042919468,0.5570795963682107,0.5814993297302304
1.53,0.9999573636448105,-0.11580424423884933,0.11491705441806385,4.853210121262977,0.5578808039418299,0.5814751996267009
1.54,0.9999573570669341,-0.11734190601472105,0.11317291283903236,4.693872914739488,0.5586496315408276,0.5814097048969026
1.55,0.9999573648565123,-0.11881642459175606,0.11133813793652333,4.535520893710027,0.5593868947241342,0.5813072096574708
1.56,0.9999573845817349,-0.12022966575068866,0.10942314666678468,4.378220280646558,0.5600935251662118,0.5811724364681725
1.57,0.9999574136857147,-0.12158368120716745,0.10743947461225135,4.222041506584728,0.5607705474464411,0.5810103790188973
1.58,0.9999574495367116,-0.12288065162916678,0.1053996525171954,4.067060554239453,0.5614190505829392,0.5808262014129253
1.59,0.9999574894837269,-0.12412282194833968,0.103317050509953,3.9133601324912335,0.5620401557160333,0.5806251263555652
1.6,0.9999575309160044,-0.12531243241733636,0.1012056904260878,3.761030630183684,0.5626349816666704,0.5804123153143118
1.61,0.9999575713246631,-0.12645164928330405,0.09908002780208541,3.6101708035444475,0.5632046103039836,0.5801927444062598
1.62,0.9999576083643874,-0.12754249911560078,0.09695470646354132,3.4608881609487874,0.5637500537399941,0.5799710803425103
1.6300000000000001,0.9999576399128836,-0.12858681072776562,0.09484429014561079,3.313299020861687,0.5642722253203246,0.5797515611703971
1.6400000000000001,0.9999576641256918,-0.12958616826973368,0.09276297719533946,3.167528233078212,0.5647719161977127,0.5795378867589599
1.6500000000000001,0.9999576794839262,-0.1305418784527954,0.09072430603103507,3.0237085690914545,0.5652497789683608,0.579333123934538
1.6600000000000001,0.9999576848326095,-0.13145495404111696,0.08874086056684563,2.8819798036482354,0.5657063194368632,0.579139630865762
1.67,0.9999576794075344,-0.1323261147507438,0.08682398612693457,2.7424875252872316,0.5661418970791391,0.5789590047088198
1.68,0.9999576628489519,-0.13315580560526574,0.08498352733773101,2.6053817278283278,0.5665567342271088,0.578792055660272
1.69,0.9999576352009033,-0.13394423168249314,0.0832275999620092,2.4708152463660262,0.5669509334416982,0.5786388094510518
1.7,0.999957596895643,-0.13469140712936956,0.08156240849930423,2.338942109401783,0.5673245020125063,0.5784985389972915
1.71,0.9999575487232863,-0.13539721540242255,0.07999212052247576,2.2099158826241205,0.5676773820628545,0.5783698244667672
1.72,0.9999574917875891,-0.13606147697971888,0.07851880708814626,2.0838880790859737,0.568009484383654,0.5782506395069235
1.73,0.9999574274494984,-0.1366840203440401,0.07714245613943527,1.961006705049652,0.5683207238967692,0.5781384599071023
1.74,0.9999573572608291,-0.13726475189197634,0.0758610626654804,1.8414150008563097,0.5686110545764027,0.5780303896359815
1.75,0.9999572828910253,-0.13780372059128193,0.07467079561471407,1.7252504224828533,0.5688805017411536,0.5779232981062429
1.76,0.9999572060504159,-0.13830117367408568,0.07356623736738713,1.6126438929609648,0.5691291898622508,0.5778139617634461
1.77,0.9999571284136761,-0.1387576003754339,0.07254068720899963,1.5037193347948976,0.569357364394555,0.5776992027479965
1.78,0.9999570515472443,-0.13917376164162631,0.07158651600983884,1.3985934763261316,0.5695654065944353,0.5775760174848246
1.79,0.9999569768443077,-0.13955070476050574,0.07069555553382297,1.2973759080824219,0.5697538408024068,0.5774416886294438
1.8,0.9999569054705626,-0.1398897629168483,0.06985950280038315,1.200169350838884,0.5699233341937054,0.5772938748197589
1.81,0.999956838323372,-0.14019254066064313,0.06907031800520647,1.1070700864980438,0.5700746894920076,0.5771306740918976
1.82,0.9999567760061647,-0.14046088711352334,0.06832059390842024,1.0181684967078228,0.570208831559844,0.576950658522815
1.83,0.9999567188190353,-0.1406968593651443,0.06760387547289898,0.9335496527065067,0.5703267890920898,0.5767528795419559
1.84,0.9999566667655306,-0.14090267888635744,0.06691491092037319,0.8532939030847727,0.570429672825944,0.5765368452696025
1.85,0.9999566195746727,-0.14108068389597728,0.06624981918348367,0.777477413426243,0.570518651735325,0.5763024730444652
1.86,0.9999565767363594,-0.14123328047647593,0.0656061637549378,0.7061726221984779,0.5705949286064177,0.5760500218570215
1.87,0.9999565375475508,-0.14136289487941417,0.06498292884026372,0.6394485896213898,0.5706597162134824,0.5757800105864308
1.8800000000000001,0.9999565011660667,-0.14147192895121313,0.06438040008360954,0.5773712292149106,0.57071421505864,0.5754931286560299
1.8900000000000001,0.9999564666684904,-0.14156272001271492,0.06379995847146988,0.5200034240158555,0.5707595933406027,0.5751901459233583
1.9000000000000001,0.9999564331085559,-0.1416375059132967,0.0632438018238491,0.46740503990744325,0.5707969695109263,0.5748718282977588
1.9100000000000001,0.9999563995725642,-0.14169839541735546,0.06271461308121398,0.41963285625513386,0.5708273974949598,0.5745388647699268
1.92,0.9999563652287269,-0.14174734361958796,0.062215197987693975,0.3767404385805958,0.5708518544241574,0.5741918103233181
1.93,0.9999563293679026,-0.14178613175863375,0.06174811646940856,0.3387779792192289,0.5708712305632682,0.5738310476914741
1.94,0.9999562914338983,-0.1418163506180049,0.06131533186820645,0.3057921300654746,0.5708863210259516,0.5734567692653401
1.95,0.9999562510422855,-0.141839386659653,0.06091790023143977,0.27782584720566617,0.5708978188509692,0.5730689787875833
1.96,0.9999562079874904,-0.1418564101023007,0.06055571825263188,0.25491826128863193,0.5709063090448956,0.572667510939011
1.97,0.999956162238679,-0.1418683642949798,0.060227343523523214,0.23710458081533817,0.5709122632668294,0.5722520656497072
1.98,0.9999561139256261,-0.14187595590168045,0.05992989492410103,0.2244160290510547,0.5709160349136533,0.5718222530492768
1.99,0.9999560633163033,-0.1418796455627812,0.059659034742523605,0.21687980975962784,0.5709178544395422,0.5713776444642632
2.0,0.9999560107882854,-0.1418796387975942,0.05940902800120136,0.21451909299767283,0.5709178247929398,0.5709178247929398
