tlist,tr,mag,coh,energy,overlap_target,overlap_instant
0.58,0.9999872262474843,-0.011871258517807348,0.04276863782750742,11.227182501700376,0.5059292423826458,0.4807322210203233
0.59,0.9999866963515234,-0.014102026317103888,0.044390989936479545,11.014790738397176,0.5070443613343136,0.4806120312227269
0.6,0.9999861654241224,-0.016355908630737437,0.04594555813067128,10.783728695637667,0.5081710370274299,0.48062611870202665
0.61,0.9999856349316576,-0.01862068342470319,0.04743220021874438,10.535051689946966,0.5093031591781804,0.4807730160498304
0.62,0.9999851063697094,-0.020889567846919033,0.04884899508857114,10.269882680297048,0.5104373371083142,0.48105188879839045
0.63,0.9999845813386325,-0.023160244172059474,0.050191701385439685,9.9894018923507,0.511572412755346,0.48146293293867914
0.64,0.9999840616202194,-0.025433525231966347,0.05145358727639297,9.694836333813146,0.5127087934260929,0.4820073966161682
0.65,0.9999835492409322,-0.027711871475530336,0.052625581661946225,9.387449987918128,0.5138477103582313,0.48268727456163496
0.66,0.999983046510506,-0.02999795839534064,0.05369666138735979,9.068535155159385,0.5149905024529233,0.4835047644362979
0.67,0.9999825560294993,-0.03229345473077805,0.05465437501750112,8.739405054568987,0.5161380053801387,0.4844615925865684
0.68,0.9999820806642161,-0.03459811896361881,0.05548540883757019,8.401387500702414,0.5172900998139175,0.4855583142062853
0.6900000000000001,0.9999816234912997,-0.036909264943556674,0.0561761193419661,8.055819307019368,0.5184454442174282,0.4867936745763992
0.7000000000000001,0.9999811877167167,-0.039221595994719194,0.0567129820674679,7.70404104772582,0.519601391855718,0.48816409047125275
0.71,0.9999807765747852,-0.04152736642938276,0.057082933387711504,7.3473919135981784,0.520754071502084,0.4896632804111945
0.72,0.99998039321281,-0.04381680251872494,0.05727360563047674,6.987204572617465,0.5218985978657674,0.4912820442888761
0.73,0.9999800405662755,-0.046078701299545166,0.05727347432822795,6.624800136285462,0.5230293709329104,0.49300817027477617
0.74,0.9999797212290076,-0.048301122964483245,0.057071948893364734,6.2614834881242984,0.5241404220967454,0.49482643143219274
0.75,0.9999794373226218,-0.05047209807810976,0.05665944485884565,5.898539319272537,0.5252257677003658,0.49671862665714517
0.76,0.9999791903700961,-0.05258028167971057,0.056027477749083246,5.537229222860174,0.5262797360249033,0.49866362051760993
0.77,0.9999789811793308,-0.05461550028153861,0.0551688162429811,5.178790125568536,0.5272972407304347,0.5006373446469397
0.78,0.9999788097438866,-0.0565691533955035,0.054077725826917396,4.824434194779713,0.5282739815696951,0.502612740540946
0.79,0.9999786751692712,-0.05843444766260886,0.052750323587285,4.475350173821491,0.52920656141594,0.5045596515689726
0.8,0.9999785756338062,-0.060206458356010295,0.05118505009418881,4.132705891187297,0.5300925169949082,0.5064447123305386
0.81,0.9999785083928382,-0.06188202939745702,0.04938324572655178,3.797651489698199,0.5309302688951476,0.5082313356323029
0.8200000000000001,0.9999784698335595,-0.06345953822818784,0.04734979719775295,3.4713227564797027,0.5317190040308737,0.5098799545032615
0.8300000000000001,0.9999784555848504,-0.06493856472509496,0.04509379729293872,3.1548438311690754,0.5324585101549727,0.5113487200011896
0.84,0.9999784606824056,-0.06631951241071926,0.04262913973952208,2.849328550658195,0.5331489865465624,0.5125948520614573
0.85,0.9999784797842184,-0.06760323402231849,0.03997495531161721,2.5558797687712387,0.5337908569032684,0.5135767568221821
0.86,0.9999785074258001,-0.06879071097988598,0.03715578866429067,2.275586171527361,0.534384609202843,0.5142568675662695
0.87,0.9999785382989512,-0.06988282705405507,0.03420142158855412,2.0095163807554877,0.5349306826765031,0.5146050346590194
0.88,0.9999785675333206,-0.07088026124424346,0.031146269747951594,1.7587104719536015,0.535429414388782,0.5146023346097508
0.89,0.9999785909571435,-0.07178350535513117,0.02802831683315393,1.52416938272784,0.5358810481561374,0.5142453999574165
0.9,0.9999786053131556,-0.0725929908540644,0.02488760011579772,1.3068430027087392,0.53628579808361,0.5135514379038392
0.91,0.9999786084081184,-0.07330929077445997,0.021764319389610015,1.1076179603354848,0.5366439495912891,0.5125634429812415
0.92,0.9999785991797325,-0.07393334916296007,0.018696699549900532,0.9273062115400919,0.5369559741713463,0.5113536554732214
0.93,0.9999785776725019,-0.07446668556655217,0.015718786376669125,0.76663546488421,0.537222631619527,0.5100221930020796
0.9400000000000001,0.9999785449235472,-0.07491152661981171,0.012858386274432355,0.6262422487112531,0.5374450357716795,0.5086887541399148
0.9500000000000001,0.9999785027692416,-0.07527083038530935,0.01013536643314214,0.5066680692675578,0.5376246665772755,0.507478720759143
0.96,0.999978453592488,-0.07554818931993013,0.007560508282857653,0.4083586809207018,0.5377633214562091,0.5065084623363894
0.97,0.9999784000372115,-0.07574762072889729,0.00513505509789468,0.3316660627291451,0.5378630103830544,0.5058750266450818
0.98,0.9999783447201114,-0.07587327480066469,0.0028510200650769483,0.27685234370875444,0.5379258097603881,0.5056523794348589
0.99,0.9999782899694082,-0.07592910557799304,0.0006922342767975682,0.24409470298722175,0.5379536977737006,0.5058926481938317
1.0,0.9999782368730732,-0.07592910198621344,0.0010211510560771274,0.23101228372171492,0.5379536694296433,0.5379536694296433
